time(h),mean_0mM,sd_0mM,mean_2mM,sd_2mM,mean_10mM,sd_10mM,,"0,2,10 refers to added glucose/gluconate"
0,0,0,0,0,0,0,,
0.083333333,-0.34,0.501231816,-0.7,0.407962417,-0.54,0.673003219,,
0.166666667,-0.45,0.671441236,-0.71,0.171561456,-0.53,0.79952069,,
0.25,-0.11,0.072111026,-0.74,0.330807094,-0.62,0.642209727,,
0.333333333,0.31,0.361985267,-0.27,0.32969683,-0.05,0.715984171,,
0.416666667,0.16,0.561634519,-0.3,0.68922662,0.41,0.925760948,,
0.5,0.72,0.495412286,0.36,0.468757222,0.36,1.022562142,,
0.583333333,0.62,0.435928129,0.33,0.591805148,0.57,0.820325139,,
0.666666667,0.87,0.735481702,0.73,0.697877735,0.49,0.571576766,,
0.75,1.24,0.702661607,0.59,0.900721933,0.84,1.184961321,,
0.833333333,1.17,0.875842452,0.9,0.530031446,1.27,0.457092259,,
0.916666667,1.22,0.569297813,1.2,0.810020576,1.13,0.32,,
1,1.55,0.454899256,1.26,0.260832002,1.62,0.939272768,,
1.083333333,1.88,0.725419419,1.65,0.62984125,1.62,0.697638875,,
1.166666667,2.03,0.916860586,1.74,0.434664622,1.94,0.996845023,,
1.25,2.57,0.701498396,2.32,0.693565666,1.76,0.43,,
1.333333333,2.95,0.320364376,2.07,0.87789521,2.01,0.71346572,,
1.416666667,3.14,0.806494472,2.1,1.015332458,2.75,0.611337332,,
1.5,3.57,0.453247541,2.86,0.213853532,2.57,0.35388322,,
1.583333333,3.76,0.568008216,2.93,0.929533933,2.79,0.575007246,,
1.666666667,3.98,1.310432499,3.67,0.890748749,2.82,0.663350084,,
1.75,3.95,0.730022831,3.41,0.922189424,3.28,0.52943366,,
1.833333333,4.22,1.105637071,4.05,1.007587879,3.04,0.591805148,,
1.916666667,4.4,0.774854825,3.97,1.245163978,3.12,0.53693575,,
2,5.15,0.961266526,4.9,1.071883078,3.31,0.819288309,,
2.083333333,5.31,1.261705195,4.94,0.745452882,3.25,0.398789836,,
2.166666667,6.26,1.408225834,5.75,0.961405222,3.45,0.416052881,,
2.25,5.2,0.827063077,5.88,1.235408165,3.42,0.662142986,,
2.333333333,6.4,1.504404644,5.99,0.886923522,3.81,0.456544996,,
2.416666667,6.14,1.554745424,6.52,1.249759977,4.08,0.519358579,,
2.5,6.67,0.411987055,6.47,1.230487708,4.02,0.389743505,,
2.583333333,7.32,1.030744068,7.22,0.965107939,4.36,0.440945953,,
2.666666667,7.71,1.240335976,7.38,1.613267905,4.41,0.265769324,,
2.75,7.51,0.870938191,8.16,1.345894993,4.63,0.130511813,,
2.833333333,8.09,0.321455025,8.15,1.232355468,4.59,0.253245599,,
2.916666667,8.4,1.081865672,8.66,0.933077346,4.37,0.529937103,,
3,9.13,1.412102451,8.63,0.958244923,4.82,0.503322296,,
3.083333333,9.3,1.302881422,9.32,1.135884384,5.14,1.017169275,,
3.166666667,9.33,0.986525891,9.84,1.422193142,5.13,0.472898862,,
3.25,9.67,1.394070778,9.46,1.465651164,5.43,0.352183664,,
3.333333333,10.03,0.707695792,10.39,0.876184912,4.89,0.088881944,,
3.416666667,10.68,1.160517126,10.56,1.38363049,5.08,0.48438965,,
3.5,10.78,1.41086262,11.2,1.239637044,5.67,0.30022214,,
3.583333333,11.91,1.287529935,11.95,1.28690844,5.69,0.21779195,,
3.666666667,11.85,0.272213152,11.94,1.490547998,5.43,0.177857621,,
3.75,11.87,1.245364739,12.84,1.875606569,5.98,0.629629521,,
3.833333333,12.63,0.883194958,12.41,1.619917693,6.34,0.122202019,,
3.916666667,12.7,0.916896941,13.35,1.561441642,6.22,0.301385689,,
4,12.85,1.156258333,13.69,1.433957229,6.26,0.80158177,,
4.083333333,13.12,1.01128631,14.01,1.210220366,6.09,0.436615773,,
4.166666667,13.68,1.386975126,14.49,1.355003075,6.62,0.833806532,,
4.25,13.3,1.470385437,14.17,1.64004065,6.45,0.438444219,,
4.333333333,14.01,1.463693957,15,1.408119313,6.83,0.658179307,,
4.416666667,14.16,1.698146048,15,1.687907975,6.48,0.774359951,,
4.5,14.84,1.712921481,16.27,1.171893055,7.02,0.579396237,,
4.583333333,14.78,1.564267667,16.11,1.559070236,7.09,1.128287788,,
4.666666667,15.37,1.693280839,16.52,1.235273249,7.3,1.053960784,,
4.75,15.49,1.153776408,16.54,1.352676359,7.16,0.720624729,,
4.833333333,15.29,1.316358614,16.66,1.963092798,7.22,1.231435477,,
4.916666667,15.54,1.310737706,17.1,1.483823889,7.56,1.281574552,,
5,15.8,1.605127202,17.84,2.102641196,7.67,0.954480662,,
5.083333333,16.26,1.589853243,17.78,2.02022276,7.37,0.800395735,,
5.166666667,16.19,1.43646557,18.12,1.772371293,7.5,0.76,,
5.25,16.67,0.926138938,17.85,1.111500487,7.89,1.552879047,,
5.333333333,16.87,1.947639597,18.67,1.701381791,7.69,0.891459477,,
5.416666667,16.66,1.580674961,18.93,1.424230787,8.3,0.94325677,,
5.5,16.87,1.030016181,19.02,1.416239151,8.11,1.017251198,,
5.583333333,17.3,1.234395939,18.87,1.447768398,8.28,1.396937126,,
5.666666667,17.51,1.321980837,19.16,1.083389742,8.05,0.95814056,,
5.75,17.86,1.077218641,20.25,1.826663625,8.65,1.446340209,,
5.833333333,17.55,1.034359705,19.64,1.293174389,8.74,0.640026041,,
5.916666667,17.84,0.993998659,20.37,1.597539775,8.55,1.96327108,,
6,18.2,0.875842452,20.35,1.553876872,8.56,1.317307861,,
6.083333333,18.73,1.728091433,20.4,1.481114445,8.55,0.701878432,,
6.166666667,17.72,1.756597089,20.72,1.430908802,8.65,1.596151622,,
6.25,18.16,1.443687408,20.42,2.200068181,8.08,0.945039682,,
6.333333333,18.75,1.357694124,20.84,1.256595931,8.65,1.810920576,,
6.416666667,18.37,1.429020644,21.47,1.231435477,8.93,0.949368211,,
6.5,18.88,1.607928274,21.02,2.213782585,9.11,1.439826378,,
6.583333333,19.29,2.144349163,21.92,2.028061472,8.66,1.345027881,,
6.666666667,18.84,1.700303894,21.54,1.271154331,9.04,1.429766881,,
6.75,19.66,1.228915511,22.19,1.575129624,9.16,1.162511649,,
6.833333333,19.42,1.132710613,21.87,1.405074138,9.22,1.822562299,,
6.916666667,19.74,1.769218283,22.18,1.706614583,9.56,1.50089973,,
7,19.4,1.851656916,21.99,1.070762968,9.29,1.984573842,,
7.083333333,19.45,1.525417976,22.6,0.757825838,8.77,1.830883211,,
7.166666667,19.26,1.770433092,22.9,1.337323197,9.18,1.658563636,,
7.25,20.26,1.72123018,22.46,2.108150848,9.61,1.415991996,,
7.333333333,19.22,1.978812775,22.85,1.759801125,9.67,1.756170075,,
7.416666667,19.73,2.480833193,22.89,1.151448363,9.75,2.029260949,,
7.5,20.25,1.746548978,22.99,2.005425973,9.22,1.706292277,,
7.583333333,20.04,1.974141163,22.61,2.188066117,9.37,2.375906844,,
7.666666667,19.8,1.300346108,23.22,0.604510822,9.27,1.390107909,,
7.75,20.24,1.519681984,23.48,1.884701568,9.36,2.210799252,,
7.833333333,20.35,1.703535539,23.63,1.498899596,8.96,1.506220435,,
7.916666667,20.33,1.784460703,23.25,2.108364295,9.62,2.084322432,,
8,20.06,1.470011338,23.85,1.647614437,9.95,1.92105006,,
8.083333333,20.18,1.625433276,23.33,2.190920659,9.81,1.788966182,,
8.166666667,20,0.808949937,23.37,1.966375685,9.27,1.649818172,,
8.25,20.56,1.811914273,23.21,2.176978028,9.17,1.310012723,,
8.333333333,20.39,1.698980086,23.79,2.066938154,9.11,1.659226728,,
8.416666667,20.56,1.076429282,24.18,1.033940682,10.11,1.54696477,,
8.5,20.74,1.911962343,23.4,2.390697248,9.53,1.465617049,,
8.583333333,20.78,1.357902795,23.49,1.608487903,9.34,1.546188863,,
8.666666667,20.88,1.63119588,24.5,1.746262676,9.4,1.768341973,,
8.75,20.52,1.478016689,23.88,0.903567005,9.53,2.286766276,,
8.833333333,20.41,1.970795102,23.76,1.034665808,9.83,1.787064632,,
8.916666667,20.43,1.408971256,24.23,1.737162437,9.84,2.211274143,,
9,20.93,2.003505262,23.55,1.59151919,9.41,1.505722418,,
9.083333333,20.71,1.515794621,24.22,1.536630513,9.88,1.997673647,,
9.166666667,20.96,1.124470246,24.31,2.262859548,9.47,1.554745424,,
9.25,20.82,2.755364465,24.37,1.650525169,9.69,1.736154755,,
9.333333333,20.85,2.122789046,24.2,1.406852278,9.61,1.76722947,,
9.416666667,20.94,1.3753545,24.1,1.536435268,10.1,1.239879026,,
9.5,21.64,1.744591643,24.71,1.513847196,9.54,1.905789425,,
9.583333333,20.38,1.853294364,24.4,1.685200285,9.68,1.360012255,,
9.666666667,20.8,2.12502549,24.54,2.592932703,9.95,1.870730695,,
9.75,20.81,1.668362471,24.84,2.123495546,9.68,2.089457665,,
9.833333333,21.23,1.461175326,24.22,1.776973082,9.73,1.616756011,,
9.916666667,21.1,1.615714496,24.66,1.664101359,9.6,1.467389973,,
10,21.48,2.047144353,24.16,1.596381325,9.59,2.113583056,,
10.08333333,20.14,2.021047583,24.97,2.742741937,9.54,1.428950664,,
10.16666667,20.68,2.119087854,24.36,1.863410851,9.52,1.507857199,,
10.25,21.25,2.269779725,24.87,1.333616637,9.6,1.812466092,,
10.33333333,20.52,2.009585364,24.25,1.148433716,10.22,1.947998973,,
10.41666667,21.29,1.262431516,24.52,1.298049819,9.61,1.217497433,,
10.5,21.46,1.839030542,24.59,1.013262059,9.7,1.868751812,,
10.58333333,21.39,1.559070236,24.35,2.30567416,9.59,1.670249482,,
10.66666667,21.88,1.511434197,24.94,1.39643594,10.07,2.624633308,,
10.75,20.67,1.697144661,24.35,1.557915274,9.78,2.223270864,,
10.83333333,20.75,1.985253972,24.35,1.040064101,9.63,2.275397401,,
10.91666667,20.75,1.940214765,24.56,1.450321803,9.56,2.229977578,,
11,21.22,1.859309908,24.62,1.203550304,10.02,2.628859068,,
11.08333333,21.24,2.172701851,24.01,0.555367746,9.97,1.757564603,,
11.16666667,21.03,2.008008964,25.01,1.405714528,9.75,2.102863128,,
11.25,21.24,1.509315518,24.25,0.890074903,9.57,1.856959881,,
11.33333333,21.64,1.793218708,24.68,1.04844329,9.91,1.62973413,,
11.41666667,20.7,0.6389314,24.48,1.43885371,9.63,1.696476741,,
11.5,20.84,1.667762973,25.01,1.132651756,9.9,1.797396265,,
11.58333333,20.71,1.977936635,24.7,1.213095215,9.96,1.93966492,,
11.66666667,20.97,2.289854435,24.63,1.09658561,9.66,1.52973854,,
11.75,21.4,1.795364401,24.6,1.380591661,9.43,2.454594332,,
11.83333333,21.51,1.680486041,24.87,1.585212919,9.95,1.811693499,,
11.91666667,20.99,1.991406538,24.87,1.901481878,9.98,1.618734073,,
12,21.26,2.195973588,24.82,1.232287845,9.53,1.98349019,,
12.08333333,21.01,2.06645429,24.66,1.715342531,9.2,0.993378075,,
12.16666667,21.04,1.243596934,24.67,1.400797392,9.47,1.435130656,,
12.25,21.33,1.588531817,24.24,1.469364942,9.73,2.344873842,,
12.33333333,21.66,1.678481457,25.04,1.643421228,9.26,1.848413734,,
12.41666667,21.82,1.631573882,24.78,1.320467089,9.64,1.658473193,,
12.5,21.02,1.828697168,24.7,1.407349755,9.52,1.773029423,,
12.58333333,21.04,1.036452282,24.44,0.814636933,9.71,1.985581359,,
12.66666667,21.09,1.536456963,24.75,1.817938393,9.44,2.204729764,,
12.75,21.45,1.216812777,24.66,1.131606528,9.48,2.066551072,,
12.83333333,21.29,1.833148476,24.97,0.859127464,9.24,2.233950164,,
12.91666667,21.41,1.671436508,25.03,1.126247457,9.26,2.451530134,,
13,21.39,1.425061402,24.55,1.374772708,9.28,1.621645255,,
13.08333333,21.25,2.018770253,25.08,1.043328009,9.48,1.787018,,
13.16666667,20.87,2.030870093,24.54,1.000016667,9.52,2.110197463,,
13.25,21.17,2.153609373,24.74,0.860310022,9.05,1.693881145,,
13.33333333,20.96,1.362754563,24.75,1.586894241,9.4,1.562380662,,
13.41666667,21.32,1.680069443,25.45,1.027926716,9.55,2.363027719,,
13.5,20.86,1.253687893,24.39,1.379323506,9.73,1.571241547,,
13.58333333,21.39,1.690276112,24.65,1.517410074,9.36,2.217573749,,
13.66666667,21.83,2.027445026,24.52,1.196536669,9.07,2.222588581,,
13.75,20.94,1.379021392,24.75,0.83500499,9.17,1.798527175,,
13.83333333,21.4,1.890141088,24.76,1.145527535,9.34,1.922142901,,
13.91666667,20.94,1.978543235,24.38,1.127874106,9.26,1.990410343,,
14,20.69,1.497208514,25.44,1.556181223,9.26,2.055626425,,
14.08333333,21.14,2.223203395,24.62,1.748837709,9.2,2.044757524,,
14.16666667,20.96,1.726306269,25.03,0.75725381,9.05,2.083514659,,
14.25,20.72,2.061577066,24.79,1.402580954,9.77,2.049739821,,
14.33333333,21.26,1.483655396,25.1,1.641990662,8.95,2.107130751,,
14.41666667,21.18,1.554906214,24.59,1.405240193,9.48,2.133447914,,
14.5,20.97,1.290387539,24.88,0.969140513,9.5,2.038111871,,
14.58333333,21.37,1.665062561,23.95,1.529520622,9.29,2.069041646,,
14.66666667,21.46,1.376892637,24.64,1.447215718,9.3,2.064566137,,
14.75,20.74,1.771477726,24.74,1.797507534,9.3,1.783601226,,
14.83333333,21.44,1.960076529,24.96,1.562508667,9.19,2.052486297,,
14.91666667,20.74,1.59581745,25.24,1.293174389,9.26,2.084258461,,
15,21.21,1.9430989,24.77,1.173641058,9.14,2.224477467,,
15.08333333,20.65,2.170967526,25.03,0.925004504,9.17,1.444622211,,
15.16666667,20.9,2.106489971,24.9,1.345820691,9.38,2.120243697,,
15.25,21.25,1.175797602,24.51,0.981699207,9.49,2.121131773,,
15.33333333,21.21,1.815938692,24.55,1.279466034,9.1,1.768681241,,
15.41666667,21.01,1.642569126,24.52,1.479864859,9.23,1.558407307,,
15.5,20.99,1.095460329,24.58,0.689420046,8.91,2.035321432,,
15.58333333,20.93,0.943980932,24.76,1.368795091,9.34,1.536500353,,
15.66666667,21.43,1.742440817,24.79,1.077636302,9.53,2.332102056,,
15.75,21.32,1.500477702,24.51,0.94001773,9.14,2.233405471,,
15.83333333,21.08,1.511334951,24.48,1.75194178,9.61,2.050073169,,
15.91666667,20.71,1.373838904,24.86,1.755173306,8.74,2.029934317,,
16,20.97,1.962404987,25.14,0.76393717,9.03,2.56137333,,