time(h),mean_0mM,sd_0mM,mean_2mM,sd_2mM,mean_10mM,sd_10mM,,,,
0,0.00,0,0.00,0,0.00,0,,,,
0.083333333,0.50,0.2899362,0.33,0.195576924,0.05,0.106020438,,,,
0.166666667,1.04,0.091934759,0.54,0.256858586,0.29,0.117500355,,,,
0.25,1.08,0.15390365,0.65,0.231317963,0.35,0.214570113,,,,
0.333333333,1.44,0.150223167,0.89,0.40327534,0.42,0.144056702,,,,
0.416666667,2.37,0.563388262,1.83,1.096977818,0.81,0.36857021,,,,
0.5,3.10,0.272141507,2.47,1.557191168,1.84,0.747381429,,,,
0.583333333,3.95,0.190148188,3.90,2.523031708,2.91,0.653867724,,,,
0.666666667,4.28,0.217039935,4.50,2.7148577,4.12,1.131263158,,,,
0.75,4.55,0.372776519,5.43,3.581748735,5.20,1.36356628,,,,
0.833333333,5.20,0.50768724,6.19,3.653024911,6.20,1.863094558,,,,
0.916666667,5.37,0.712587772,7.49,2.826376184,8.27,1.351246462,,,,
1,6.34,0.934743459,8.79,2.643520821,11.44,1.574055378,,,,
1.083333333,7.57,0.438757716,10.42,2.973924399,14.32,2.358886814,,,,
1.166666667,7.66,1.170884708,11.79,3.342876955,17.09,1.902790144,,,,
1.25,8.39,0.646587194,13.77,3.723746277,19.72,2.235482125,,,,
1.333333333,9.14,1.007509305,14.93,4.654122509,22.62,1.175655987,,,,
1.416666667,9.57,0.724505579,16.38,4.562434986,24.75,1.472418758,,,,
1.5,10.19,1.244196528,16.93,4.713041799,26.82,2.06398167,,,,
1.583333333,10.33,0.071472605,18.16,4.698039627,28.47,2.394261264,,,,
1.666666667,10.34,0.773730142,19.22,5.085987908,30.81,2.547188057,,,,
1.75,10.75,0.753065956,20.50,5.337805385,32.64,2.681385898,,,,
1.833333333,11.39,0.459410855,20.74,5.113303857,33.73,2.016563165,,,,
1.916666667,11.47,1.177415956,21.25,5.333994407,35.71,2.011079395,,,,
2,11.50,0.591460058,22.18,5.677362621,36.61,2.045959514,,,,
2.083333333,12.05,1.040989113,23.15,5.427790189,37.84,1.231430198,,,,
2.166666667,12.06,0.977961315,23.34,5.160805783,38.95,1.206705018,,,,
2.25,12.16,1.515099007,24.41,5.090534975,40.60,1.563706174,,,,
2.333333333,12.45,1.074829444,24.90,5.977252964,41.62,1.557613666,,,,
2.416666667,12.42,0.910773481,25.56,5.049330946,42.30,1.079554075,,,,
2.5,12.62,0.178955302,25.35,4.816206633,43.82,0.90392496,,,,
2.583333333,12.65,1.010185627,26.29,5.120000293,44.54,2.238754192,,,,
2.666666667,13.07,0.173853387,26.91,5.186195748,44.93,1.162415732,,,,
2.75,13.41,0.482674839,27.41,4.685623367,46.46,1.48500404,,,,
2.833333333,13.33,0.629344897,27.38,4.888901342,47.15,0.236220942,,,,
2.916666667,12.97,0.956586814,28.20,4.935082201,47.97,1.098197159,,,,
3,14.08,0.258956238,28.58,6.121932402,48.16,1.749621959,,,,
3.083333333,13.30,0.970854435,28.82,5.05890927,48.80,0.258528528,,,,
3.166666667,13.83,0.75419383,29.18,5.267346233,48.59,0.293258134,,,,
3.25,14.00,0.812439741,29.26,4.712201502,50.13,0.675507464,,,,
3.333333333,13.84,0.649159713,28.63,4.624285494,50.01,0.321978778,,,,
3.416666667,14.41,0.590063556,29.83,4.192996105,51.70,0.842731867,,,,
3.5,14.00,0.565604396,30.12,4.166084053,51.53,0.583266949,,,,
3.583333333,13.95,0.280995255,30.52,4.171578398,51.87,0.316223023,,,,
3.666666667,14.19,0.622501673,31.01,4.904607324,52.46,0.532541391,,,,
3.75,14.14,0.723884199,31.83,5.07097489,52.86,0.160894375,,,,
3.833333333,14.03,0.49267129,31.24,3.8905599,53.06,1.432267549,,,,
3.916666667,13.71,0.40645828,31.95,4.380684459,54.21,0.38177262,,,,
4,14.62,0.558890269,31.66,4.240358043,53.80,1.0067921,,,,
4.083333333,14.56,1.006110498,32.04,4.006127349,54.26,0.278903209,,,,
4.166666667,14.00,1.190171556,32.64,4.824631903,54.61,1.131625822,,,,
4.25,14.81,1.38770494,32.89,4.982982674,55.93,0.453586082,,,,
4.333333333,14.19,0.829533001,31.76,3.843221695,55.91,0.831552965,,,,
4.416666667,14.83,1.381596299,33.33,4.710152475,56.08,0.577944922,,,,
4.5,14.35,0.996773963,32.08,3.949619349,57.38,1.654445627,,,,
4.583333333,14.63,1.09346925,32.90,4.628312111,57.36,0.774926018,,,,
4.666666667,14.64,0.800609143,32.82,3.633585878,57.84,0.920682899,,,,
4.75,14.99,1.080011574,33.36,3.538650355,58.23,0.754519936,,,,
4.833333333,14.72,1.307679242,33.47,3.059831096,58.53,0.588342587,,,,
4.916666667,15.12,0.784235296,33.41,2.910045761,58.87,1.577507633,,,,
5,14.59,0.86322554,33.78,3.303126751,59.18,1.945561701,,,,
5.083333333,15.29,1.29054575,34.37,3.051376138,59.20,1.27054201,,,,
5.166666667,14.97,0.876541499,34.43,3.405810183,59.45,1.74450289,,,,
5.25,14.83,1.304418772,34.25,3.700657554,59.13,1.806134085,,,,
5.333333333,15.00,0.88236897,34.07,2.919091697,59.59,2.662545211,,,,
5.416666667,14.96,1.328216222,34.18,2.86871452,60.73,1.227524745,,,,
5.5,15.06,0.491689265,34.64,3.310531126,61.66,1.540185162,,,,
5.583333333,15.00,1.049074989,34.68,3.484119162,61.65,2.421273838,,,,
5.666666667,15.09,1.399437387,33.97,3.42170664,60.93,2.084567181,,,,
5.75,14.80,1.043060401,35.29,2.836275081,60.93,1.29790485,,,,
5.833333333,15.10,1.554372864,34.95,3.478548979,61.29,2.057638695,,,,
5.916666667,15.32,1.120383119,34.77,1.906817506,62.73,2.922355272,,,,
6,15.14,1.185035161,34.66,2.868905076,62.75,1.717616663,,,,
6.083333333,15.00,1.205055324,34.52,2.661581547,61.82,3.250008769,,,,
6.166666667,14.81,0.681291665,34.54,2.126009486,61.45,2.965563521,,,,
6.25,15.04,1.094489988,35.30,2.635613085,62.60,2.110282051,,,,
6.333333333,15.36,0.993566807,35.24,3.160492525,62.48,3.337037658,,,,
6.416666667,14.83,0.747434501,35.35,3.019295668,61.86,2.072859619,,,,
6.5,15.13,1.469038801,35.27,3.298350547,62.74,2.094132358,,,,
6.583333333,15.06,1.087615894,34.88,3.532054124,61.40,2.530440739,,,,
6.666666667,14.80,1.467159955,35.53,2.695146811,63.11,2.17859519,,,,
6.75,14.66,1.465204764,35.53,2.670456203,62.95,3.03905199,,,,
6.833333333,14.99,1.47007086,35.36,3.184041928,63.82,3.519595195,,,,
6.916666667,14.70,1.064428642,35.25,2.677692352,63.64,3.187464562,,,,
7,15.32,0.809943414,35.63,3.564857127,63.71,2.999883387,,,,
7.083333333,14.86,1.016984923,35.54,2.840586735,64.14,3.835795919,,,,
7.166666667,14.98,1.47700993,35.92,2.608594705,63.71,2.782947538,,,,
7.25,15.36,1.035402498,35.19,2.818851953,64.21,3.617627722,,,,
7.333333333,14.99,1.583037692,35.44,2.855854747,63.69,3.508622284,,,,
7.416666667,14.44,0.1278997,36.17,2.663344952,62.94,2.604967754,,,,
7.5,14.76,0.812049875,35.70,2.125423801,63.70,3.26772352,,,,
7.583333333,14.91,1.274032313,36.04,2.674987165,64.11,3.137201035,,,,
7.666666667,15.05,1.047023559,35.65,3.199395724,64.91,2.228272949,,,,
7.75,15.08,1.231567429,36.26,1.485643407,64.19,3.380431974,,,,
7.833333333,14.79,1.242688617,36.05,2.67855303,64.03,1.856474347,,,,
7.916666667,14.56,1.282734709,35.93,2.776806859,64.08,1.510456995,,,,
8,14.86,1.113489261,35.86,2.559881443,64.05,2.807942366,,,,
8.083333333,15.05,1.327915032,35.75,2.858694865,63.93,3.925649033,,,,
8.166666667,14.86,1.005812275,36.14,2.098205503,63.75,3.60624879,,,,
8.25,14.61,1.690239135,36.15,1.757901116,64.45,2.640164199,,,,
8.333333333,15.04,1.255650562,35.99,1.777580659,63.50,2.648745049,,,,
8.416666667,14.69,1.064412984,35.74,2.724590428,64.15,3.493303165,,,,
8.5,14.56,0.893928595,35.74,2.011160444,63.53,2.599205712,,,,
8.583333333,14.81,1.616170886,35.72,1.900901453,64.08,3.450453642,,,,
8.666666667,14.66,0.951976015,36.05,1.993997576,64.48,3.826457936,,,,
8.75,14.85,1.165407654,36.47,1.585382078,64.03,3.855684159,,,,
8.833333333,14.68,1.587185664,37.13,1.753663689,64.61,4.328120493,,,,
8.916666667,14.64,2.082992639,35.43,1.758245243,63.29,2.814467445,,,,
9,14.81,1.131293507,35.70,2.291839072,64.07,3.728270421,,,,
9.083333333,14.80,1.140288706,35.88,2.218419783,64.40,3.208653975,,,,
9.166666667,15.17,1.093210105,36.09,1.343209961,64.25,3.429500012,,,,
9.25,14.34,1.040901052,35.80,1.471198944,64.80,2.872474601,,,,
9.333333333,14.68,1.05136023,35.90,1.023795064,63.77,2.945686734,,,,
9.416666667,14.84,0.945070544,35.85,0.979656232,63.53,3.339643743,,,,
9.5,14.26,1.224176594,36.15,2.383179879,64.91,3.341653832,,,,
9.583333333,14.06,0.940757673,36.13,1.205019917,64.68,2.906317315,,,,
9.666666667,14.75,1.195055787,35.95,1.251787921,64.22,3.187136698,,,,
9.75,14.80,1.334094574,35.75,1.94025677,63.54,2.83546945,,,,
9.833333333,14.60,1.388893444,35.32,2.95433292,64.81,3.825166707,,,,
9.916666667,14.34,1.546062202,35.95,1.989465506,64.19,3.127248045,,,,
10,15.11,1.284883263,35.70,1.392740584,63.89,3.616861946,,,,
10.08333333,14.55,1.130630355,35.69,2.261451525,63.78,3.833632785,,,,
10.16666667,14.77,1.187023589,35.51,2.241002677,63.92,3.274443006,,,,
10.25,15.03,1.516528382,35.51,0.934431913,63.78,3.313985566,,,,
10.33333333,14.64,1.051859465,35.52,2.840824352,63.96,2.62060432,,,,
10.41666667,14.42,1.270082018,35.44,1.357676815,64.47,5.126420811,,,,
10.5,15.16,1.404335549,35.17,1.643860193,63.69,3.317165507,,,,
10.58333333,14.70,1.541560357,35.48,1.116394345,64.33,3.167434346,,,,
10.66666667,14.27,1.11315243,35.43,1.595025496,63.65,3.183145771,,,,
10.75,14.61,1.4938736,35.24,1.318048937,64.05,4.545534109,,,,
10.83333333,14.69,1.760461587,34.65,2.138843847,64.23,3.977056743,,,,
10.91666667,14.70,1.642150521,34.99,0.700554304,63.83,3.603391504,,,,
11,14.36,1.7050391,35.35,1.039339374,62.47,3.626884384,,,,
11.08333333,14.26,1.262778022,35.49,1.626688764,62.98,3.424500986,,,,
11.16666667,14.08,1.630416613,35.74,1.09242986,63.84,2.262315259,,,,
11.25,14.06,1.37594513,34.99,2.08294095,63.24,3.904550806,,,,
11.33333333,14.26,1.177189449,35.05,2.102733063,63.04,3.276490551,,,,
11.41666667,14.21,1.1661082,34.89,0.856296094,62.58,3.947335853,,,,
11.5,14.51,0.946867643,34.55,1.562656819,63.13,4.062005703,,,,
11.58333333,14.57,1.433721847,35.19,1.41208817,62.71,2.833718464,,,,
11.66666667,14.07,1.122990798,35.68,1.869944652,62.69,3.283391082,,,,
11.75,14.41,0.792627487,34.99,1.512423993,62.76,2.845278604,,,,
11.83333333,13.99,1.155497728,34.73,0.797424814,63.29,2.718824562,,,,
11.91666667,14.33,1.303575212,34.72,1.287037813,61.96,2.741772602,,,,
12,14.24,1.045143531,35.33,1.121706884,63.10,3.401828969,,,,
12.08333333,14.47,1.482045321,34.54,0.541134302,62.04,3.797582169,,,,
12.16666667,14.41,1.545097084,34.90,1.521215413,62.48,2.957297246,,,,
12.25,14.73,1.593557341,35.04,1.67252992,61.68,3.596573416,,,,
12.33333333,14.12,1.146214785,34.31,1.181141962,62.45,3.433390501,,,,
12.41666667,14.10,1.50379797,34.83,1.482641674,61.73,3.240601847,,,,
12.5,14.04,1.639352006,34.53,0.948523238,61.16,4.435936241,,,,
12.58333333,14.57,1.852756955,33.99,1.260855397,62.45,2.835729242,,,,
12.66666667,14.10,1.576279903,34.75,1.279033359,61.98,3.656103162,,,,
12.75,14.34,1.391710578,34.56,1.163869838,61.94,3.425625539,,,,
12.83333333,14.52,1.641587139,34.38,1.47307377,61.78,2.648541171,,,,
12.91666667,14.35,1.673984767,34.81,0.675060244,61.42,4.210085549,,,,
13,14.18,1.473270172,34.73,1.204809667,61.40,3.066212702,,,,
13.08333333,14.05,1.361252487,35.02,0.689030478,61.91,3.719001255,,,,
13.16666667,13.75,1.492684941,34.55,0.978249968,60.46,3.479313199,,,,
13.25,14.24,1.497172335,34.24,1.548323717,60.94,3.449822749,,,,
13.33333333,14.15,1.270652719,34.37,1.549639636,60.76,4.151572032,,,,
13.41666667,14.18,1.350077158,34.59,0.973014046,60.46,2.541693727,,,,
13.5,14.34,1.701036449,34.39,1.07057757,61.24,2.104884874,,,,
13.58333333,13.95,1.308685727,34.13,1.484653607,60.18,2.399607676,,,,
13.66666667,14.21,1.385192526,34.96,0.769768147,61.64,2.704501864,,,,
13.75,14.18,1.338771203,34.07,1.294282169,60.55,3.440861375,,,,
13.83333333,13.98,1.215486871,34.26,0.968476295,60.69,3.555900308,,,,
13.91666667,14.34,1.450025862,33.82,1.375127752,61.41,3.221679738,,,,
14,14.07,1.603441611,33.87,0.780315962,60.78,2.534582872,,,,
14.08333333,13.99,1.377446309,34.48,1.147151399,60.70,2.813390659,,,,
14.16666667,13.77,1.293409577,34.49,1.602761055,60.87,3.363561654,,,,
14.25,14.22,0.857238784,34.06,1.512718194,60.33,2.939761385,,,,
14.33333333,14.21,1.32975875,34.35,1.740055459,60.72,3.86772418,,,,
14.41666667,14.27,1.204702591,34.69,0.990326377,60.39,2.626015423,,,,
14.5,13.09,1.450571726,34.04,0.661503086,59.64,2.194815938,,,,
14.58333333,13.70,1.480492598,34.20,0.668869444,60.36,2.294515272,,,,
14.66666667,13.90,1.225870439,34.28,1.389590947,59.29,3.520454563,,,,
14.75,13.88,1.267224658,33.60,1.053364293,60.53,3.809711319,,,,
14.83333333,14.28,1.768843784,33.39,1.126506251,59.58,3.433403122,,,,
14.91666667,13.99,1.131043029,33.41,1.532190045,60.46,3.090486531,,,,
15,14.18,1.275470501,33.19,0.679134007,60.53,3.395848986,,,,
15.08333333,13.65,0.986082316,33.80,0.854191431,59.86,3.271128297,,,,
15.16666667,13.96,1.73099923,34.38,1.506816622,59.60,2.047824944,,,,
15.25,13.97,1.385192526,34.21,1.126819861,59.54,2.871802628,,,,
15.33333333,14.04,1.515775379,33.69,0.902272871,59.63,4.021625335,,,,
15.41666667,13.81,0.723273807,34.03,0.94792563,60.04,3.447082873,,,,
15.5,13.88,1.16301691,33.67,0.701008559,59.45,2.639967866,,,,
15.58333333,13.86,1.078219984,33.45,1.387149235,58.98,2.672506377,,,,
15.66666667,13.95,1.383446782,33.78,1.733305032,58.55,3.044213692,,,,
15.75,13.86,1.366220456,33.54,1.635934901,59.97,3.719538995,,,,
15.83333333,13.28,1.255849646,33.82,1.222140063,59.90,3.384530544,,,,
15.91666667,14.09,1.470682948,33.06,1.346616624,59.72,2.966410345,,,,
16,13.77,1.357390266,33.78,0.706701021,59.23,2.946031285,,,,